order_line_id,order_id,customer_id,product_id,order_date,quantity,unit_price
OL001587,ORD00790,CUST0082,PROD0128,2024-03-02,3,191.52
OL001588,ORD00790,CUST0082,PROD0052,2024-03-02,2,363.32
OL001589,ORD00791,CUST0210,PROD0010,2025-10-19,2,766.59
OL001590,ORD00791,CUST0210,PROD0186,2025-10-19,5,243.18
OL001591,ORD00792,CUST0757,PROD0085,2026-06-17,2,448.20
OL001592,ORD00792,CUST0757,PROD0072,2026-06-17,3,391.85
OL001593,ORD00793,CUST0806,PROD0134,2024-12-06,4,80.96
OL001594,ORD00793,CUST0806,PROD0166,2024-12-06,3,702.44
OL001595,ORD00793,CUST0806,PROD0193,2024-12-06,1,706.31
OL001596,ORD00794,CUST0868,PROD0088,2026-03-27,2,332.34
OL001597,ORD00795,CUST0553,PROD0171,2024-02-25,2,387.90
OL001598,ORD00796,CUST0713,PROD0057,2026-08-05,5,578.04
OL001599,ORD00796,CUST0713,PROD0098,2026-08-05,5,410.79
OL001600,ORD00796,CUST0713,PROD0083,2026-08-05,2,211.51
OL001601,ORD00797,CUST0645,PROD0017,2024-01-07,4,223.40
OL001602,ORD00797,CUST0645,PROD0018,2024-01-07,2,150.37
OL001603,ORD00798,CUST0650,PROD0053,2025-03-06,2,459.26
OL001604,ORD00799,CUST0178,PROD0141,2026-04-18,2,87.61
OL001605,ORD00800,CUST0520,PROD0110,2025-08-02,6,326.78
OL001606,ORD00801,CUST0319,PROD0185,2024-06-17,2,605.59
OL001607,ORD00801,CUST0319,PROD0063,2024-06-17,4,592.13
OL001608,ORD00802,CUST0621,PROD0078,2024-12-01,3,176.29
OL001609,ORD00803,CUST0460,PROD0052,2026-02-10,3,363.32
OL001610,ORD00803,CUST0460,PROD0124,2026-02-10,1,362.97
OL001611,ORD00803,CUST0460,PROD0093,2026-02-10,4,521.63
OL001612,ORD00804,CUST0172,PROD0113,2025-04-27,4,278.17
OL001613,ORD00804,CUST0172,PROD0130,2025-04-27,5,596.37
OL001614,ORD00805,CUST0444,PROD0124,2025-03-19,1,362.97
OL001615,ORD00805,CUST0444,PROD0196,2025-03-19,4,573.37
OL001616,ORD00805,CUST0444,PROD0110,2025-03-19,1,326.78
OL001617,ORD00806,CUST0610,PROD0040,2025-10-07,5,690.15
OL001618,ORD00806,CUST0610,PROD0187,2025-10-07,2,613.86
OL001619,ORD00807,CUST0390,PROD0079,2025-04-19,4,207.15
OL001620,ORD00807,CUST0390,PROD0073,2025-04-19,4,204.51
OL001621,ORD00808,CUST0621,PROD0019,2025-07-27,3,612.58
OL001622,ORD00808,CUST0621,PROD0035,2025-07-27,6,11.68
OL001623,ORD00808,CUST0621,PROD0121,2025-07-27,2,751.31
OL001624,ORD00809,CUST0939,PROD0002,2024-07-13,1,288.03
OL001625,ORD00810,CUST0748,PROD0096,2026-01-12,4,231.25
OL001626,ORD00810,CUST0748,PROD0104,2026-01-12,4,765.48
OL001627,ORD00810,CUST0748,PROD0102,2026-01-12,6,492.85
OL001628,ORD00811,CUST0394,PROD0079,2026-07-19,6,207.15
OL001629,ORD00811,CUST0394,PROD0151,2026-07-19,1,140.62
OL001630,ORD00812,CUST0907,PROD0032,2024-12-04,4,100.68
OL001631,ORD00812,CUST0907,PROD0145,2024-12-04,2,314.92
OL001632,ORD00813,CUST0782,PROD0066,2026-04-16,6,340.10
OL001633,ORD00814,CUST0522,PROD0163,2026-07-16,6,474.70
OL001634,ORD00814,CUST0522,PROD0095,2026-07-16,6,783.59
OL001635,ORD00815,CUST0667,PROD0109,2025-01-29,6,491.78
OL001636,ORD00816,CUST0249,PROD0009,2025-05-04,3,686.38
OL001637,ORD00817,CUST0724,PROD0008,2026-08-29,6,10.26
OL001638,ORD00817,CUST0724,PROD0171,2026-08-29,6,387.90
OL001639,ORD00817,CUST0724,PROD0038,2026-08-29,3,85.08
OL001640,ORD00818,CUST0467,PROD0066,2025-04-16,2,340.10
OL001641,ORD00818,CUST0467,PROD0155,2025-04-16,5,692.06
OL001642,ORD00818,CUST0467,PROD0170,2025-04-16,2,727.58
OL001643,ORD00819,CUST0120,PROD0024,2026-05-15,6,422.95
OL001644,ORD00820,CUST0939,PROD0102,2025-01-28,6,492.85
OL001645,ORD00820,CUST0939,PROD0151,2025-01-28,1,140.62
OL001646,ORD00820,CUST0939,PROD0133,2025-01-28,2,320.64
OL001647,ORD00821,CUST0170,PROD0110,2026-04-29,3,326.78
OL001648,ORD00821,CUST0170,PROD0178,2026-04-29,3,421.03
OL001649,ORD00822,CUST0991,PROD0169,2025-06-29,4,429.35
OL001650,ORD00822,CUST0991,PROD0151,2025-06-29,3,140.62
OL001651,ORD00822,CUST0991,PROD0188,2025-06-29,4,639.37
OL001652,ORD00823,CUST0891,PROD0028,2024-04-01,6,281.08
OL001653,ORD00823,CUST0891,PROD0147,2024-04-01,3,591.38
OL001654,ORD00823,CUST0891,PROD0037,2024-04-01,3,306.64
OL001655,ORD00824,CUST0215,PROD0192,2026-08-07,4,154.90
OL001656,ORD00824,CUST0215,PROD0179,2026-08-07,3,607.83
OL001657,ORD00824,CUST0215,PROD0002,2026-08-07,2,288.03
OL001658,ORD00825,CUST0002,PROD0018,2025-06-12,6,150.37
OL001659,ORD00825,CUST0002,PROD0107,2025-06-12,5,743.20
OL001660,ORD00826,CUST0671,PROD0188,2024-10-22,4,639.37
OL001661,ORD00826,CUST0671,PROD0044,2024-10-22,2,767.02
OL001662,ORD00827,CUST0191,PROD0035,2025-12-21,2,11.68
OL001663,ORD00827,CUST0191,PROD0125,2025-12-21,2,138.01
OL001664,ORD00828,CUST0972,PROD0116,2025-11-07,5,569.78
OL001665,ORD00828,CUST0972,PROD0055,2025-11-07,2,550.37
OL001666,ORD00828,CUST0972,PROD0052,2025-11-07,1,363.32
OL001667,ORD00829,CUST0188,PROD0195,2026-04-08,2,203.66
OL001668,ORD00829,CUST0188,PROD0067,2026-04-08,4,111.89
OL001669,ORD00829,CUST0188,PROD0113,2026-04-08,6,278.17
OL001670,ORD00830,CUST0112,PROD0163,2026-06-08,2,474.70
OL001671,ORD00830,CUST0112,PROD0021,2026-06-08,3,321.30
OL001672,ORD00830,CUST0112,PROD0022,2026-06-08,4,601.37
OL001673,ORD00831,CUST0284,PROD0088,2025-03-01,1,332.34
OL001674,ORD00832,CUST0241,PROD0125,2025-05-04,6,138.01
OL001675,ORD00832,CUST0241,PROD0195,2025-05-04,1,203.66
OL001676,ORD00832,CUST0241,PROD0003,2025-05-04,1,624.25
OL001677,ORD00833,CUST0770,PROD0171,2024-10-05,5,387.90
OL001678,ORD00833,CUST0770,PROD0011,2024-10-05,1,679.16
OL001679,ORD00834,CUST0535,PROD0002,2026-03-21,4,288.03
OL001680,ORD00835,CUST0533,PROD0069,2026-02-18,4,506.36
OL001681,ORD00835,CUST0533,PROD0122,2026-02-18,3,599.57
OL001682,ORD00835,CUST0533,PROD0155,2026-02-18,4,692.06
OL001683,ORD00836,CUST0380,PROD0088,2026-03-17,3,332.34
OL001684,ORD00836,CUST0380,PROD0062,2026-03-17,3,641.02
OL001685,ORD00837,CUST0409,PROD0157,2026-02-22,1,697.35
OL001686,ORD00837,CUST0409,PROD0092,2026-02-22,3,463.59
OL001687,ORD00837,CUST0409,PROD0026,2026-02-22,1,752.02
OL001688,ORD00838,CUST0892,PROD0186,2026-04-10,2,243.18
OL001689,ORD00838,CUST0892,PROD0007,2026-04-10,5,396.66
OL001690,ORD00839,CUST0890,PROD0072,2025-06-27,6,391.85
OL001691,ORD00840,CUST0378,PROD0159,2025-11-20,6,441.08
OL001692,ORD00841,CUST0891,PROD0132,2025-05-01,4,172.39
OL001693,ORD00841,CUST0891,PROD0170,2025-05-01,2,727.58
OL001694,ORD00841,CUST0891,PROD0001,2025-05-01,6,669.88
OL001695,ORD00842,CUST0018,PROD0093,2025-10-10,1,521.63
OL001696,ORD00842,CUST0018,PROD0189,2025-10-10,3,479.61
OL001697,ORD00843,CUST0455,PROD0156,2025-12-28,4,376.41
OL001698,ORD00843,CUST0455,PROD0103,2025-12-28,6,373.67
OL001699,ORD00843,CUST0455,PROD0157,2025-12-28,1,697.35
OL001700,ORD00844,CUST0439,PROD0169,2026-06-03,6,429.35
OL001701,ORD00844,CUST0439,PROD0026,2026-06-03,6,752.02
OL001702,ORD00845,CUST0301,PROD0050,2025-09-13,6,295.23
OL001703,ORD00845,CUST0301,PROD0037,2025-09-13,5,306.64
OL001704,ORD00846,CUST0804,PROD0184,2026-05-27,5,396.08
OL001705,ORD00846,CUST0804,PROD0009,2026-05-27,2,686.38
OL001706,ORD00846,CUST0804,PROD0128,2026-05-27,1,191.52
OL001707,ORD00847,CUST0853,PROD0141,2026-08-21,4,87.61
OL001708,ORD00847,CUST0853,PROD0044,2026-08-21,4,767.02
OL001709,ORD00848,CUST0494,PROD0139,2025-11-09,2,421.56
OL001710,ORD00849,CUST0217,PROD0193,2024-06-23,6,706.31
OL001711,ORD00850,CUST0092,PROD0112,2025-11-20,6,67.88
OL001712,ORD00850,CUST0092,PROD0008,2025-11-20,2,10.26
OL001713,ORD00850,CUST0092,PROD0084,2025-11-20,4,291.43
OL001714,ORD00851,CUST0226,PROD0066,2026-01-06,6,340.10
OL001715,ORD00851,CUST0226,PROD0122,2026-01-06,6,599.57
OL001716,ORD00852,CUST0682,PROD0137,2024-08-08,6,47.78
OL001717,ORD00853,CUST0504,PROD0178,2024-11-19,3,421.03
OL001718,ORD00853,CUST0504,PROD0058,2024-11-19,5,644.24
OL001719,ORD00853,CUST0504,PROD0197,2024-11-19,5,518.55
OL001720,ORD00854,CUST0660,PROD0097,2024-12-17,6,263.44
OL001721,ORD00855,CUST0754,PROD0098,2026-01-12,6,410.79
OL001722,ORD00855,CUST0754,PROD0165,2026-01-12,5,600.37
OL001723,ORD00855,CUST0754,PROD0112,2026-01-12,2,67.88
OL001724,ORD00856,CUST0266,PROD0075,2024-04-28,1,42.92
OL001725,ORD00857,CUST0092,PROD0190,2026-03-20,5,638.42
OL001726,ORD00858,CUST0763,PROD0147,2024-10-19,3,591.38
OL001727,ORD00859,CUST0874,PROD0098,2026-04-24,5,410.79
OL001728,ORD00860,CUST0002,PROD0016,2025-09-30,5,461.73
OL001729,ORD00860,CUST0002,PROD0138,2025-09-30,2,617.88
OL001730,ORD00860,CUST0002,PROD0100,2025-09-30,4,360.30
OL001731,ORD00861,CUST0790,PROD0174,2026-04-28,2,249.75
OL001732,ORD00861,CUST0790,PROD0134,2026-04-28,6,80.96
OL001733,ORD00862,CUST0605,PROD0028,2026-04-04,4,281.08
OL001734,ORD00862,CUST0605,PROD0003,2026-04-04,5,624.25
OL001735,ORD00862,CUST0605,PROD0118,2026-04-04,3,319.38
OL001736,ORD00863,CUST0836,PROD0057,2026-04-02,4,578.04
OL001737,ORD00864,CUST0467,PROD0154,2025-04-16,3,732.63
OL001738,ORD00864,CUST0467,PROD0038,2025-04-16,6,85.08
OL001739,ORD00864,CUST0467,PROD0171,2025-04-16,6,387.90
OL001740,ORD00865,CUST0614,PROD0080,2024-11-23,5,671.97
OL001741,ORD00866,CUST0127,PROD0181,2024-10-07,5,232.97
OL001742,ORD00866,CUST0127,PROD0123,2024-10-07,6,419.13
OL001743,ORD00866,CUST0127,PROD0056,2024-10-07,4,652.27
OL001744,ORD00867,CUST0722,PROD0016,2025-01-20,3,461.73
OL001745,ORD00867,CUST0722,PROD0040,2025-01-20,6,690.15
OL001746,ORD00868,CUST0869,PROD0058,2026-06-30,6,644.24
OL001747,ORD00869,CUST0054,PROD0199,2026-08-03,2,180.36
OL001748,ORD00869,CUST0054,PROD0125,2026-08-03,6,138.01
OL001749,ORD00869,CUST0054,PROD0101,2026-08-03,3,67.32
OL001750,ORD00870,CUST0935,PROD0006,2025-02-27,5,764.83
OL001751,ORD00870,CUST0935,PROD0101,2025-02-27,3,67.32
OL001752,ORD00870,CUST0935,PROD0109,2025-02-27,6,491.78
OL001753,ORD00871,CUST0357,PROD0101,2026-03-08,4,67.32
OL001754,ORD00871,CUST0357,PROD0019,2026-03-08,5,612.58
OL001755,ORD00872,CUST0290,PROD0179,2025-03-29,2,607.83
OL001756,ORD00872,CUST0290,PROD0180,2025-03-29,5,113.35
OL001757,ORD00872,CUST0290,PROD0101,2025-03-29,1,67.32
OL001758,ORD00873,CUST0332,PROD0149,2026-02-09,1,105.49
OL001759,ORD00874,CUST0312,PROD0168,2025-04-13,2,513.62
OL001760,ORD00874,CUST0312,PROD0148,2025-04-13,2,357.30
OL001761,ORD00874,CUST0312,PROD0114,2025-04-13,6,254.21
OL001762,ORD00875,CUST0299,PROD0054,2024-11-19,2,783.51
OL001763,ORD00875,CUST0299,PROD0192,2024-11-19,2,154.90
OL001764,ORD00876,CUST0667,PROD0093,2024-01-10,6,521.63
OL001765,ORD00876,CUST0667,PROD0148,2024-01-10,1,357.30
OL001766,ORD00876,CUST0667,PROD0174,2024-01-10,2,249.75
OL001767,ORD00877,CUST0974,PROD0174,2025-03-13,2,249.75
OL001768,ORD00877,CUST0974,PROD0015,2025-03-13,1,705.37
OL001769,ORD00878,CUST0998,PROD0046,2025-04-30,1,151.20
OL001770,ORD00878,CUST0998,PROD0031,2025-04-30,5,368.46
OL001771,ORD00879,CUST0347,PROD0112,2025-08-30,2,67.88
OL001772,ORD00879,CUST0347,PROD0161,2025-08-30,6,759.04
OL001773,ORD00879,CUST0347,PROD0104,2025-08-30,2,765.48
OL001774,ORD00880,CUST0122,PROD0102,2024-09-03,4,492.85
OL001775,ORD00881,CUST0705,PROD0168,2025-08-22,6,513.62
OL001776,ORD00881,CUST0705,PROD0097,2025-08-22,6,263.44
OL001777,ORD00882,CUST0675,PROD0200,2026-01-20,4,67.96
OL001778,ORD00882,CUST0675,PROD0167,2026-01-20,4,350.80
OL001779,ORD00882,CUST0675,PROD0071,2026-01-20,6,255.99
OL001780,ORD00883,CUST0456,PROD0003,2025-08-22,1,624.25
OL001781,ORD00883,CUST0456,PROD0030,2025-08-22,1,621.83
OL001782,ORD00883,CUST0456,PROD0032,2025-08-22,4,100.68
OL001783,ORD00884,CUST0685,PROD0131,2026-07-19,2,601.03
OL001784,ORD00884,CUST0685,PROD0006,2026-07-19,5,764.83
OL001785,ORD00884,CUST0685,PROD0147,2026-07-19,5,591.38
OL001786,ORD00885,CUST0281,PROD0191,2026-05-02,1,440.82
OL001787,ORD00885,CUST0281,PROD0152,2026-05-02,2,32.94
OL001788,ORD00886,CUST0496,PROD0180,2025-10-22,4,113.35
OL001789,ORD00886,CUST0496,PROD0077,2025-10-22,5,134.85
OL001790,ORD00887,CUST0102,PROD0017,2026-02-18,6,223.40
OL001791,ORD00888,CUST0190,PROD0180,2025-12-28,1,113.35
OL001792,ORD00888,CUST0190,PROD0101,2025-12-28,5,67.32
OL001793,ORD00888,CUST0190,PROD0138,2025-12-28,5,617.88
OL001794,ORD00889,CUST0066,PROD0150,2026-06-21,5,423.75
OL001795,ORD00889,CUST0066,PROD0183,2026-06-21,6,551.77
OL001796,ORD00890,CUST0772,PROD0054,2026-02-10,6,783.51
OL001797,ORD00891,CUST0186,PROD0154,2026-06-01,6,732.63
OL001798,ORD00892,CUST0006,PROD0081,2026-07-16,1,81.55
OL001799,ORD00893,CUST0132,PROD0053,2025-11-01,6,459.26
OL001800,ORD00894,CUST0090,PROD0066,2025-08-13,1,340.10
OL001801,ORD00895,CUST0128,PROD0077,2025-06-02,3,134.85
OL001802,ORD00896,CUST0176,PROD0169,2026-02-04,1,429.35
OL001803,ORD00896,CUST0176,PROD0064,2026-02-04,3,381.01
OL001804,ORD00896,CUST0176,PROD0012,2026-02-04,5,300.09
OL001805,ORD00897,CUST0675,PROD0036,2026-07-21,5,540.90
OL001806,ORD00897,CUST0675,PROD0126,2026-07-21,6,684.09
OL001807,ORD00898,CUST0536,PROD0091,2026-07-21,5,486.42
OL001808,ORD00898,CUST0536,PROD0138,2026-07-21,5,617.88
OL001809,ORD00899,CUST0705,PROD0170,2025-06-08,1,727.58
OL001810,ORD00900,CUST0038,PROD0037,2024-07-11,3,306.64
OL001811,ORD00901,CUST0981,PROD0155,2025-08-20,5,692.06
OL001812,ORD00902,CUST0606,PROD0072,2025-01-02,2,391.85
OL001813,ORD00903,CUST0638,PROD0020,2026-02-22,5,411.34
OL001814,ORD00903,CUST0638,PROD0066,2026-02-22,3,340.10
OL001815,ORD00903,CUST0638,PROD0098,2026-02-22,6,410.79
OL001816,ORD00904,CUST0410,PROD0022,2025-04-12,3,601.37
OL001817,ORD00905,CUST0436,PROD0178,2026-08-20,2,421.03
OL001818,ORD00905,CUST0436,PROD0138,2026-08-20,2,617.88
OL001819,ORD00905,CUST0436,PROD0019,2026-08-20,6,612.58
OL001820,ORD00906,CUST0276,PROD0179,2025-10-10,6,607.83
OL001821,ORD00906,CUST0276,PROD0050,2025-10-10,6,295.23
OL001822,ORD00906,CUST0276,PROD0096,2025-10-10,5,231.25
OL001823,ORD00907,CUST0664,PROD0131,2026-04-20,5,601.03
OL001824,ORD00907,CUST0664,PROD0042,2026-04-20,4,213.95
OL001825,ORD00907,CUST0664,PROD0040,2026-04-20,3,690.15
OL001826,ORD00908,CUST0389,PROD0155,2025-03-26,2,692.06
OL001827,ORD00908,CUST0389,PROD0020,2025-03-26,3,411.34
OL001828,ORD00909,CUST0545,PROD0176,2024-04-22,5,128.79
OL001829,ORD00910,CUST0068,PROD0164,2024-12-03,1,367.94
OL001830,ORD00910,CUST0068,PROD0093,2024-12-03,3,521.63
OL001831,ORD00911,CUST0150,PROD0058,2026-06-08,3,644.24
OL001832,ORD00911,CUST0150,PROD0003,2026-06-08,1,624.25
OL001833,ORD00912,CUST0993,PROD0097,2024-10-07,1,263.44
OL001834,ORD00912,CUST0993,PROD0032,2024-10-07,2,100.68
OL001835,ORD00913,CUST0746,PROD0151,2025-07-12,4,140.62
OL001836,ORD00913,CUST0746,PROD0025,2025-07-12,5,341.41
OL001837,ORD00913,CUST0746,PROD0090,2025-07-12,6,545.26
OL001838,ORD00914,CUST0887,PROD0142,2025-12-31,3,496.38
OL001839,ORD00914,CUST0887,PROD0156,2025-12-31,1,376.41
OL001840,ORD00914,CUST0887,PROD0013,2025-12-31,2,255.75
OL001841,ORD00915,CUST0970,PROD0100,2026-02-08,2,360.30
OL001842,ORD00915,CUST0970,PROD0089,2026-02-08,6,284.11
OL001843,ORD00916,CUST0992,PROD0137,2026-05-24,5,47.78
OL001844,ORD00916,CUST0992,PROD0153,2026-05-24,4,288.68
OL001845,ORD00916,CUST0992,PROD0123,2026-05-24,5,419.13
OL001846,ORD00917,CUST0266,PROD0176,2024-01-10,5,128.79
OL001847,ORD00918,CUST0160,PROD0033,2025-11-04,2,416.96
OL001848,ORD00918,CUST0160,PROD0097,2025-11-04,5,263.44
OL001849,ORD00918,CUST0160,PROD0189,2025-11-04,3,479.61
OL001850,ORD00919,CUST0941,PROD0164,2026-02-21,3,367.94
OL001851,ORD00920,CUST0797,PROD0174,2024-09-12,5,249.75
OL001852,ORD00920,CUST0797,PROD0108,2024-09-12,6,340.33
OL001853,ORD00920,CUST0797,PROD0118,2024-09-12,2,319.38
OL001854,ORD00921,CUST0363,PROD0129,2026-06-02,3,205.05
OL001855,ORD00921,CUST0363,PROD0071,2026-06-02,4,255.99
OL001856,ORD00922,CUST0965,PROD0059,2026-01-05,3,446.49
OL001857,ORD00922,CUST0965,PROD0163,2026-01-05,1,474.70
OL001858,ORD00922,CUST0965,PROD0079,2026-01-05,4,207.15
OL001859,ORD00923,CUST0866,PROD0163,2026-01-22,1,474.70
OL001860,ORD00923,CUST0866,PROD0020,2026-01-22,6,411.34
OL001861,ORD00924,CUST0968,PROD0043,2024-04-05,5,219.17
OL001862,ORD00925,CUST0087,PROD0074,2026-01-31,5,687.50
OL001863,ORD00926,CUST0828,PROD0003,2026-06-14,4,624.25
OL001864,ORD00926,CUST0828,PROD0174,2026-06-14,5,249.75
OL001865,ORD00927,CUST0140,PROD0128,2025-05-06,5,191.52
OL001866,ORD00927,CUST0140,PROD0176,2025-05-06,6,128.79
OL001867,ORD00927,CUST0140,PROD0137,2025-05-06,6,47.78
OL001868,ORD00928,CUST0416,PROD0158,2025-12-25,2,748.20
OL001869,ORD00929,CUST0008,PROD0109,2026-01-01,6,491.78
OL001870,ORD00929,CUST0008,PROD0137,2026-01-01,6,47.78
OL001871,ORD00929,CUST0008,PROD0089,2026-01-01,2,284.11
OL001872,ORD00930,CUST0678,PROD0136,2026-08-03,6,381.17
OL001873,ORD00930,CUST0678,PROD0156,2026-08-03,1,376.41
OL001874,ORD00930,CUST0678,PROD0156,2026-08-03,4,376.41
OL001875,ORD00931,CUST0691,PROD0196,2026-08-10,5,573.37
OL001876,ORD00932,CUST0180,PROD0094,2025-10-26,2,433.05
OL001877,ORD00933,CUST0362,PROD0109,2024-02-22,4,491.78
OL001878,ORD00933,CUST0362,PROD0098,2024-02-22,2,410.79
OL001879,ORD00933,CUST0362,PROD0096,2024-02-22,1,231.25
OL001880,ORD00934,CUST0936,PROD0064,2025-11-26,5,381.01
OL001881,ORD00934,CUST0936,PROD0197,2025-11-26,1,518.55
OL001882,ORD00935,CUST0307,PROD0076,2025-05-09,3,83.67
OL001883,ORD00935,CUST0307,PROD0055,2025-05-09,1,550.37
OL001884,ORD00936,CUST0647,PROD0101,2025-08-05,2,67.32
OL001885,ORD00936,CUST0647,PROD0079,2025-08-05,6,207.15
OL001886,ORD00936,CUST0647,PROD0132,2025-08-05,1,172.39
OL001887,ORD00937,CUST0914,PROD0125,2026-01-17,1,138.01
OL001888,ORD00937,CUST0914,PROD0092,2026-01-17,1,463.59
OL001889,ORD00938,CUST0472,PROD0077,2024-12-02,3,134.85
OL001890,ORD00938,CUST0472,PROD0028,2024-12-02,1,281.08
OL001891,ORD00938,CUST0472,PROD0090,2024-12-02,6,545.26
OL001892,ORD00939,CUST0412,PROD0003,2024-12-29,1,624.25
OL001893,ORD00940,CUST0504,PROD0022,2025-03-09,5,601.37
OL001894,ORD00940,CUST0504,PROD0132,2025-03-09,2,172.39
OL001895,ORD00941,CUST0127,PROD0125,2026-07-24,1,138.01
OL001896,ORD00941,CUST0127,PROD0040,2026-07-24,6,690.15
OL001897,ORD00942,CUST0232,PROD0102,2025-04-26,3,492.85
OL001898,ORD00942,CUST0232,PROD0077,2025-04-26,3,134.85
OL001899,ORD00943,CUST0914,PROD0138,2024-10-28,3,617.88
OL001900,ORD00943,CUST0914,PROD0028,2024-10-28,4,281.08
OL001901,ORD00944,CUST0860,PROD0042,2026-01-10,2,213.95
OL001902,ORD00944,CUST0860,PROD0091,2026-01-10,6,486.42
OL001903,ORD00944,CUST0860,PROD0112,2026-01-10,1,67.88
OL001904,ORD00945,CUST0905,PROD0182,2026-08-16,2,430.39
OL001905,ORD00945,CUST0905,PROD0029,2026-08-16,2,689.01
OL001906,ORD00946,CUST0042,PROD0102,2025-12-09,4,492.85
OL001907,ORD00946,CUST0042,PROD0191,2025-12-09,3,440.82
OL001908,ORD00947,CUST0165,PROD0123,2025-08-26,6,419.13
OL001909,ORD00948,CUST0122,PROD0126,2025-03-07,5,684.09
OL001910,ORD00948,CUST0122,PROD0127,2025-03-07,6,104.40
OL001911,ORD00949,CUST0131,PROD0193,2024-11-28,4,706.31
OL001912,ORD00949,CUST0131,PROD0129,2024-11-28,6,205.05
OL001913,ORD00949,CUST0131,PROD0190,2024-11-28,4,638.42
OL001914,ORD00950,CUST0113,PROD0006,2024-08-19,2,764.83
OL001915,ORD00951,CUST0353,PROD0004,2025-05-27,6,100.29
OL001916,ORD00952,CUST0054,PROD0088,2025-11-25,4,332.34
OL001917,ORD00953,CUST0756,PROD0112,2024-01-09,4,67.88
OL001918,ORD00953,CUST0756,PROD0075,2024-01-09,3,42.92
OL001919,ORD00953,CUST0756,PROD0125,2024-01-09,1,138.01
OL001920,ORD00954,CUST0254,PROD0040,2025-12-25,6,690.15
OL001921,ORD00954,CUST0254,PROD0131,2025-12-25,2,601.03
OL001922,ORD00955,CUST0288,PROD0030,2026-02-24,3,621.83
OL001923,ORD00956,CUST0254,PROD0110,2026-02-13,2,326.78
OL001924,ORD00956,CUST0254,PROD0122,2026-02-13,6,599.57
OL001925,ORD00956,CUST0254,PROD0027,2026-02-13,6,30.88
OL001926,ORD00957,CUST0515,PROD0047,2025-10-21,2,342.02
OL001927,ORD00957,CUST0515,PROD0152,2025-10-21,6,32.94
OL001928,ORD00957,CUST0515,PROD0163,2025-10-21,2,474.70
OL001929,ORD00958,CUST0124,PROD0103,2024-09-25,1,373.67
OL001930,ORD00959,CUST0197,PROD0110,2026-02-11,1,326.78
OL001931,ORD00959,CUST0197,PROD0158,2026-02-11,2,748.20
OL001932,ORD00960,CUST0886,PROD0098,2025-07-30,4,410.79
OL001933,ORD00961,CUST0314,PROD0163,2026-04-26,2,474.70
OL001934,ORD00961,CUST0314,PROD0057,2026-04-26,3,578.04
OL001935,ORD00961,CUST0314,PROD0110,2026-04-26,4,326.78
OL001936,ORD00962,CUST0523,PROD0165,2026-06-07,1,600.37
OL001937,ORD00963,CUST0113,PROD0094,2025-01-31,3,433.05
OL001938,ORD00963,CUST0113,PROD0090,2025-01-31,6,545.26
OL001939,ORD00964,CUST0253,PROD0013,2025-06-19,2,255.75
OL001940,ORD00964,CUST0253,PROD0011,2025-06-19,1,679.16
OL001941,ORD00965,CUST0677,PROD0083,2026-02-01,2,211.51
OL001942,ORD00966,CUST0484,PROD0156,2024-10-13,1,376.41
OL001943,ORD00966,CUST0484,PROD0111,2024-10-13,2,726.11
OL001944,ORD00967,CUST0972,PROD0094,2026-05-21,3,433.05
OL001945,ORD00967,CUST0972,PROD0078,2026-05-21,1,176.29
OL001946,ORD00968,CUST0686,PROD0175,2024-01-14,5,332.69
OL001947,ORD00969,CUST0340,PROD0190,2025-01-04,3,638.42
OL001948,ORD00970,CUST0798,PROD0136,2026-05-21,5,381.17
OL001949,ORD00970,CUST0798,PROD0096,2026-05-21,2,231.25
OL001950,ORD00970,CUST0798,PROD0167,2026-05-21,3,350.80
OL001951,ORD00971,CUST0599,PROD0023,2025-06-17,1,106.95
OL001952,ORD00972,CUST0645,PROD0155,2026-01-30,1,692.06
OL001953,ORD00973,CUST0601,PROD0168,2026-07-23,2,513.62
OL001954,ORD00974,CUST0722,PROD0026,2025-04-01,1,752.02
OL001955,ORD00975,CUST0634,PROD0078,2026-05-09,6,176.29
OL001956,ORD00975,CUST0634,PROD0122,2026-05-09,2,599.57
OL001957,ORD00975,CUST0634,PROD0137,2026-05-09,6,47.78
OL001958,ORD00976,CUST0045,PROD0050,2024-12-22,4,295.23
OL001959,ORD00977,CUST0729,PROD0195,2025-10-10,5,203.66
OL001960,ORD00977,CUST0729,PROD0089,2025-10-10,3,284.11
OL001961,ORD00977,CUST0729,PROD0115,2025-10-10,6,524.14
OL001962,ORD00978,CUST0121,PROD0018,2026-03-20,4,150.37
OL001963,ORD00978,CUST0121,PROD0108,2026-03-20,5,340.33
OL001964,ORD00978,CUST0121,PROD0129,2026-03-20,1,205.05
OL001965,ORD00979,CUST0614,PROD0179,2024-10-07,2,607.83
OL001966,ORD00980,CUST0047,PROD0016,2025-08-02,6,461.73
OL001967,ORD00980,CUST0047,PROD0049,2025-08-02,6,602.99
OL001968,ORD00981,CUST0507,PROD0137,2025-12-02,5,47.78
OL001969,ORD00981,CUST0507,PROD0020,2025-12-02,2,411.34
OL001970,ORD00982,CUST0769,PROD0099,2026-04-11,5,620.91
OL001971,ORD00982,CUST0769,PROD0200,2026-04-11,4,67.96
OL001972,ORD00983,CUST0622,PROD0053,2026-01-21,2,459.26
OL001973,ORD00983,CUST0622,PROD0001,2026-01-21,2,669.88
OL001974,ORD00984,CUST0224,PROD0179,2025-08-29,1,607.83
